sentence,tip_id,label
"Do try the Gado Gado salad, served with peanut sauce dressing.",528b1f3b11d2b13f1a8c037e,
Un-f-be-lie-va-ble coffee taste and chocolate products.,528cae8211d2ccc8a3ea3689,
Chocolate brownie and %82 dark orange chocolate are the best and must try.,528cae8211d2ccc8a3ea3689,
"Great place originally from Athens for dried fruits, chocolates & mixed nuts.",528d1da6498e73ba380447fd,
You have to ended with their great coffee.,528d1da6498e73ba380447fd,
Delicious risotto with butternut squash and Gorgonzola!,528dcc8f11d22680e39ef3c7,
!,528dcc8f11d22680e39ef3c7,
Burnt ends and ribs are damn good!,528e102011d2091f965ca57b,
The steak was incredible!,528f1eef11d20df3f7539dc7,
Awesome authentic Malaysian food!,528fbb7e11d2654425cf9a0d,
One of our favourite local restaurant!,528fbb7e11d2654425cf9a0d,
:) try the rendang beef and gado gado!,528fbb7e11d2654425cf9a0d,
Go with a boy or a girl.,52908dac498e55c3a38594a9,
"Stare into their eyes as the train goes by on the tracks about 10 metres above you and whisper ""did you just feel that?""",52908dac498e55c3a38594a9,
"Also get the seasonal cocktail, it will be good.",52908dac498e55c3a38594a9,
"Amazing food, great ambience, brilliant service.",5290a13911d22710d1278196,
Our food was 20 minutes late and the manager offered the whole bill (except 4 cokes ) to be on the house!!,5290a13911d22710d1278196,
!,5290a13911d22710d1278196,
???,5291d7db11d27b72b05785d7,
??????,5291d7db11d27b72b05785d7,
???????,5291d7db11d27b72b05785d7,
?????.,5291d7db11d27b72b05785d7,
????,5291d7db11d27b72b05785d7,
????,5291d7db11d27b72b05785d7,
???,5291d7db11d27b72b05785d7,
??,5291d7db11d27b72b05785d7,
?????,5291d7db11d27b72b05785d7,
??????.,5291d7db11d27b72b05785d7,
:0),5291d7db11d27b72b05785d7,
The banana milkshake is AMAZING!,5291e67511d211bd02ce3dc0,
"Lives up to the standards of their Soho flagship, even right after opening.",52925d48498e55c3bdcd0150,
"Some new dishes on the menu, starters excellent as usual, and ramen consistently great.",52925d48498e55c3bdcd0150,
Less cramped than Soho too,52925d48498e55c3bdcd0150,
it's like a nightclub of dried fruits & nuts that serves coffee w killer music & beautiful people,5292837d11d20de91ede374d,
Great coffee!,529295fd11d2707e8ad70ac2,
Generous portion of Pho,529514cb498ee83e259d9e64,
"Be sure to snag a Q Card, it doesn't cost anything and lets you make use of an assortment of daily special offers.",5295be8311d2c42374866d5b,
Who could say no to free buffalo wings?,5295be8311d2c42374866d5b,
Avoid the avocado fries.,5298a42c11d2e03b11de61c1,
Hoho: Carpo Xmas hampers and corporate gifts are just in: come join the Carpo effect!,5298be68498ee1d1339e2c33,
"Got served by an absolute witch, surrounded by smug idiots.",5299f77a11d289d0f9459cac,
Best ramen in London.,529b47fd11d2774c43b23cc7,
Don't take amex though.,529b47fd11d2774c43b23cc7,
It had really good music and it was full of people!,529b4947498ed1613f6c1c00,
Crab croquettes were super yum!,529b94df11d2ea7307b7b8fa,
Gutes FrÃ_hstÃ_ck und kostenfreies WLan - was will man mehr?,529e02b9498e164342435501,
Brownie... brownie...brownie... :-),52a2280911d265e796a33eb6,
"Not bad fast... Cheap, but service always bad...",52a3178011d273dd0a8653ac,
Look for chicken yakitori skewers in the freezer!,52a88cd211d2e09505d0c258,
"I come here regularly to drink the Mastik Turkish Coffee, strong & sweet like me of course, however the current batch of staff served a cold weak watery coffee.",52a89dd311d2e4f7ea91b591,
"I complained, but the staff didn't care",52a89dd311d2e4f7ea91b591,
I come here occasionally & drink the Turkish Coffee with Mastik.,52a89f8d11d25e406dfba35b,
The current batch of staff don't know how to make it; it was weak & not strong & sweet like I asked.,52a89f8d11d25e406dfba35b,
Staff were rude when I complained.,52a89f8d11d25e406dfba35b,
"None of the current staff are Turkish, therefore don't know how to make a good Turkish Coffee especially with Mastik...",52a8a02d498e06d3d69e0bb4,
Change the staff that were in there Wednesday 11 December.,52a90dd611d2a6d655e31055,
They know nothing about coffee or service...,52a90dd611d2a6d655e31055,
The food is really good and well presented .,52aa17e411d23ff7694f57bc,
Nice for a romantic dinner or a get together with friends,52aa17e411d23ff7694f57bc,
Don't be fooled into thinking this is an independent place - its part of the Hotel du Chocolat chain,52ac3ff611d20973b9c3294a,
"Great space, great music, pricey drinks but thats expected, stuck up even for the chelsea sect of england :)",52ace84911d2d199275b4c86,
????,52ada25711d2a9bf5e6ec506,
??,52ada25711d2a9bf5e6ec506,
??,52ada25711d2a9bf5e6ec506,
??????,52ada25711d2a9bf5e6ec506,
??????,52ada25711d2a9bf5e6ec506,
??????,52ada25711d2a9bf5e6ec506,
????,52ada25711d2a9bf5e6ec506,
?????,52ada25711d2a9bf5e6ec506,
???????.,52ada25711d2a9bf5e6ec506,
??????,52ada25711d2a9bf5e6ec506,
????,52ada25711d2a9bf5e6ec506,
???,52ada25711d2a9bf5e6ec506,
????????,52ada25711d2a9bf5e6ec506,
??,52ada25711d2a9bf5e6ec506,
??????,52ada25711d2a9bf5e6ec506,
12 ?????.,52ada25711d2a9bf5e6ec506,
Come early for breakfast.,52ada25711d2a9bf5e6ec506,
It will dtart getting noisy starting from 12pm.,52ada25711d2a9bf5e6ec506,
Duck pancakes,52add9f611d200c4099b465f,
Banana toffee tart is delicious!,52ade72511d26d7b0d3d5190,
The food is less than underwhelming.,52aedc9111d2bf55a00227ed,
Their ramen has nothing to do with real Japanese ramen.,52aedc9111d2bf55a00227ed,
It tastes bitter and is way too salty.,52aedc9111d2bf55a00227ed,
"Unlike the quality of the food, prices are high.",52aedc9111d2bf55a00227ed,
Was very excited about this opening.,52b2ae81498efe254ae34920,
Food was not good at all.,52b2ae81498efe254ae34920,
Had the cold veggie noodles with hot mushroom sauce.,52b2ae81498efe254ae34920,
Sickeningly salty.,52b2ae81498efe254ae34920,
Should be better if the menu's that specialised.,52b2ae81498efe254ae34920,
The best Russian food in UK restaurant.,52b37b8d498e0bd5400f3a09,
Everything is very tasty!,52b37b8d498e0bd5400f3a09,
!,52b37b8d498e0bd5400f3a09,
Immense au centre de Londres :))),52b5defe498e79aabd5f1c19,
Very un-Jamie.,52b616eb498ea5d366e2215c,
The dirty pork dog came with a side of chopped cabbage the kind that is served to drunk people in greasy kebab shops...,52b616eb498ea5d366e2215c,
The crackling was so tough you could cut the ugly decor with it !,52b616eb498ea5d366e2215c,
You must try their Chicken in Basket.,52b721f4498e79aacc612c34,
One of the best tasting chicken ever.,52b721f4498e79aacc612c34,
Proper bacon used in the burgers,52b74b2211d2619f60847508,
Beautiful view and the carrot cake is yummy!,52b83b35498ecd0afb0e2922,
Jamie's Mac Donalds,52b88f7211d2efe45c4352c4,
The calamari is a must try!,52b9d36e498e1927a0a879a0,
Worst service ever!,52bc716611d28a0632173b2f,
"Just a moment ago, a waitress said that it is not possible to change tables here.",52bc716611d28a0632173b2f,
"Londra'daki TÃ_rk komunitesinin ugrak yeri, Piccadilly uzerindeki en buyuk kahve mekanlarindan biri, yabancilar da kesfetmis.",52befcde11d24cfba0670fb6,
Kahve kalitesi iyi olmasa da servis baya iyi.,52befcde11d24cfba0670fb6,
Delish nasi campur and yummy nasi lemak!,52bf6ce111d27ee2d6a01ba1,
Price-wise: Cheap.,52bf6ce111d27ee2d6a01ba1,
Don't get the people complaining about price.,52bf6ce111d27ee2d6a01ba1,
"You can't expect it to be equivalent to RM lah, hello!",52bf6ce111d27ee2d6a01ba1,
"And yea, comfort food away from home.",52bf6ce111d27ee2d6a01ba1,
"Take one vanilla ice cream and be happy for the rest of the night, A+++!",52c07909498ec2cc64d1da18,
Best freddo in London!,52c1784b498e0a44602f64b7,
!Great variety of chocolates,52c1784b498e0a44602f64b7,
As each coffee's milk is made as the order is in it can have a bit of a queue.,52c17beb11d2126c78b07246,
other than that the coffee is great and I don't like to stir it as they put nice little decorations on the top,52c17beb11d2126c78b07246,
?,52c1800b498ee10938562dc8,
???-?????,52c1800b498ee10938562dc8,
??-??????,52c1800b498ee10938562dc8,
?,52c1800b498ee10938562dc8,
??????,52c1800b498ee10938562dc8,
?????,52c1800b498ee10938562dc8,
?????????,52c1800b498ee10938562dc8,
?..,52c1800b498ee10938562dc8,
Turkish coffe amazing.,52c1e577498e013b195d47a0,
Great tarts,52c21f9a498e5858a77d86ff,
Harika olmu?,52c2c841498eb3119a39ae9c,
Avoid.,52c2d92e498e8b25e268e4a3,
Tasteless food.,52c2d92e498e8b25e268e4a3,
The best Brazilian pub in London ever !'',52c31d59498e100407e4f3f4,
The white chocolate mash is AMAZING.,52c46943498e6b061e5e464f,
"Whatever you have, have a side of this.",52c46943498e6b061e5e464f,
The chocolate Truffles and espresso together is amazing.,52c53a9f498e8700626b9272,
:),52c53a9f498e8700626b9272,
Very delicious and very affordable.,52c5d5da11d268ff74dcf8ba,
A Cheeseburger is only Â£5.,52c5d5da11d268ff74dcf8ba,
BEST CHINESE FOOD?,52c5e7e311d27c638740d96a,
?,52c5e7e311d27c638740d96a,
"Unforgettable hot chocolate, will definitely return!",52c5f35c498ee21c43c0dff1,
??????,52c692b3498e2fd20e9b7dae,
?????,52c692b3498e2fd20e9b7dae,
?????,52c692b3498e2fd20e9b7dae,
?,52c692b3498e2fd20e9b7dae,
?????????,52c692b3498e2fd20e9b7dae,
??,52c692b3498e2fd20e9b7dae,
????,52c692b3498e2fd20e9b7dae,
??????????,52c692b3498e2fd20e9b7dae,
â€” ?,52c692b3498e2fd20e9b7dae,
???????????,52c692b3498e2fd20e9b7dae,
????????,52c692b3498e2fd20e9b7dae,
??,52c692b3498e2fd20e9b7dae,
??????,52c692b3498e2fd20e9b7dae,
????,52c692b3498e2fd20e9b7dae,
"?, ?",52c692b3498e2fd20e9b7dae,
???????,52c692b3498e2fd20e9b7dae,
"?, ??",52c692b3498e2fd20e9b7dae,
?????????????,52c692b3498e2fd20e9b7dae,
?,52c692b3498e2fd20e9b7dae,
??,52c692b3498e2fd20e9b7dae,
?????,52c692b3498e2fd20e9b7dae,
???????,52c692b3498e2fd20e9b7dae,
????????.,52c692b3498e2fd20e9b7dae,
????,52c692b3498e2fd20e9b7dae,
??????,52c692b3498e2fd20e9b7dae,
"?, ??",52c692b3498e2fd20e9b7dae,
????????,52c692b3498e2fd20e9b7dae,
??,52c692b3498e2fd20e9b7dae,
??????,52c692b3498e2fd20e9b7dae,
?.,52c692b3498e2fd20e9b7dae,
Close to the market for lunch,52c6a7fa498e70524cc83244,
Massive portion.,52c71c49498e0603102b44fc,
Chips are one of the best I've had.,52c71c49498e0603102b44fc,
Only place on NYE with free entrance!,52c740b5498e3a016b3065a9,
And I like it!,52c740b5498e3a016b3065a9,
I knew it from the USA and they are really the typical American place!,52c740b5498e3a016b3065a9,
It's a nice place to have some drinks and desserts in Turkish style.,52ca9ae011d2ac160d5defa9,
I suggest you to get a Turkish coffee and clear your mind.. A special note to managers: We need more toilets there :),52ca9ae011d2ac160d5defa9,
Quite different since refit.,52cd7e9e11d29cf9aef831cb,
Sadly lost the charm of the last setup.,52cd7e9e11d29cf9aef831cb,
But the food continues to be excellent.,52cd7e9e11d29cf9aef831cb,
??????????,52cda01b498e9971b8f17e49,
", ?????????????????????????",52cda01b498e9971b8f17e49,
????????!,52cda01b498e9971b8f17e49,
?,52cda01b498e9971b8f17e49,
?,52cda01b498e9971b8f17e49,
Disappointing and overpriced.,52cff5e5498ec8fe23eab4ce,
"Burger was dry, bun was stale and crinkly fries weren't good either",52cff5e5498ec8fe23eab4ce,
??-??????,52d135ce498eba87de45e052,
??????????,52d135ce498eba87de45e052,
???,52d135ce498eba87de45e052,
????,52d135ce498eba87de45e052,
?,52d135ce498eba87de45e052,
The frittata for breakfast is fab - bring a big appetite though.,52d1dd08498e6cda6fe3e3df,
Friendly staff and great location (Right next to Notting Hill Gate Station).,52d2f71b498e9df7e2866051,
Interesting concept of coffee in a mug with no handle.,52d2f71b498e9df7e2866051,
Get the sharing platters... you'll never be hungry again.,52d2ff6d498e3df3536491bb,
All food it's just amazing!,52d3b7c3498ec84b2c007501,
"Good surroundings, food, awesome stuff.",52d3b7c3498ec84b2c007501,
The Gyoza are to die for !,52d42140498e490d421950e6,
Mondays Latin music!!!,52d46f14498ef953c0e336e0,
Amazing :),52d46f14498ef953c0e336e0,
Comfy lounge downstairs.,52d6775d11d2aa011855ae25,
Nice place to take a time relaxing in Barbican.,52d6775d11d2aa011855ae25,
Don't miss the porridge in the morning.,52d6775d11d2aa011855ae25,
Staff is always really nice.,52d6775d11d2aa011855ae25,
Try the chocolate Florentines :-P,52d6a3c9498e3c0554645fe5,
"The quality is better than before, but there is a lack of napkins...",52d6af3e498e6de78fb2b5da,
"If you have to eat with your hands, you need more than 1.",52d6af3e498e6de78fb2b5da,
"Tasty food, but it took 2+ hours to have our mains served by indifferent staff.",52d79ced498e11715daf2025,
A shame because it has potential.,52d79ced498e11715daf2025,
(Oh and it's cash only.),52d79ced498e11715daf2025,
The food is delicious.,52d7c00a11d23674f7472703,
Worth price,52d7c00a11d23674f7472703,
"Service is brillant, good awesome.",52d7f1d111d2ac98b78b583c,
You can't have a bad time in this place.,52d7f1d111d2ac98b78b583c,
FYI: There's no WiFi here.,52d806da498e996e9ae045bb,
"Shame, as it's a lovely spot for a meeting.",52d806da498e996e9ae045bb,
Nice set but doesn't worth it.,52d92e2f498ed213828a74c0,
Too expensive and the quality is not so good.,52d92e2f498ed213828a74c0,
Don't believe the hype.,52d92e2f498ed213828a74c0,
Malaysia hall canteen has re-opened!,52d95dbe498e23828193094b,
Woohooo ????????,52d95dbe498e23828193094b,
and so is the Surau.,52d95dbe498e23828193094b,
Friday prayers are back on as usual.,52d95dbe498e23828193094b,
"Out of the way, but definitely worth the visit.",52da3f3a11d2b19e65841438,
Delectable tavuk beyti and very high quality Meze (the aubergines are a must to try),52da3f3a11d2b19e65841438,
It is absolutely a great club with nice people and nice music.,52dbbcd511d2b19e6588c60f,
Highly recommended indeed.,52dbbcd511d2b19e6588c60f,
"Reasonable prices, freindly staff",52dc0a3d498e2382819bb086,
Kacta aciyorsunuz millet kahvesini icti i?ine gitti.,52dcf1ef498e8db737549351,
"Saat 10 oldu illa Costa'ya, Nero'ya mi gidelim?",52dcf1ef498e8db737549351,
"View is great, cheap and delicious cup of coffe in such a nice and cool weather is the perfect option to spent your monday afternoon",52dd24db11d2b19e658dd47f,
I used to be a ramen hater.,52de844c498e5376e805fe0e,
"If you don't like soup that tastes like pig sweat, the veggie option here is delicious ???",52de844c498e5376e805fe0e,
?,52de844c498e5376e805fe0e,
The Donkey Punch cocktail is a winner.,52dee6ba11d2b19e65936e6c,
Happy hours with a pint for 2.50... Can't beat it!,52e0011011d21626e61c13ec,
:),52e0011011d21626e61c13ec,
"""From Istanbul with love....??????""",52e03b36498ea1687a36e4e5,
Thai calamari,52e03dc9498e2936450fce23,
Expensive and average food.,52e2f260498ea1687a3d9b65,
The salmon fish cake was dry and hard.,52e2f260498ea1687a3d9b65,
The mushroom risotto was over engineered,52e2f260498ea1687a3d9b65,
Petit dÃ©jeuner bien rempli avec une crÃ¨me spÃ©culos succulente!,52e3834411d27496c2e515c2,
"Pas excessif, joli cadre et de la place Ã  l'heure de pointe :)",52e3834411d27496c2e515c2,
They now take Amex :-),52e3ec7011d21626e62641b7,
Amazing time here,52e51f43498ed16db0de3dba,
The Tonkotsu is incredibly rich.,52e545ec498e1b6081e5b5ab,
Huge pieces of pork belly and a great broth.,52e545ec498e1b6081e5b5ab,
Service was a little slow when we visited however.,52e545ec498e1b6081e5b5ab,
Very nice briskest and ribs.,52e56e4911d27496c2eb533b,
Pulled pork was ok: moist but could use some spice.,52e56e4911d27496c2eb533b,
They only have Bud and Samuel Adams on draught.,52e56e4911d27496c2eb533b,
I wish they had either the blue moon or the Sierra Nevada.,52e56e4911d27496c2eb533b,
"If you like Bone Daddies, but hate queuing, this is the place for you.",52e81ce111d29dd261cb8e08,
Â£2.50 pints during happy hour 5-10,52ec1250498e5feaf8a1d66c,
Flat whites - heavenly!,52ed5b8e498e883559a3b0a1,
:,52ed5b8e498e883559a3b0a1,
Good food  would recommended the bubble tea too!,52f0fffa498e076fcc3496c7,
Slow slow service tonight......never knew it took so long to heat noodles through with hot broth.,52f2c75211d230b148139f74,
They're just milking that tiny bar space back there.,52f2c75211d230b148139f74,
amzing place that does restaurant club and even shisha elgant decoration i recommend it for a night of fun,52f5b8c611d262c185839afa,
Lovely place.,52f69cdd498e2b04bc79943a,
Newly refurbished.,52f69cdd498e2b04bc79943a,
"Busy, vibrant and very tasty food",52f69cdd498e2b04bc79943a,
The best coffee and chocolate in London!,52f79b72498e2b04bc7e1a1e,
Absolutely loved it!,52f79b72498e2b04bc7e1a1e,
"A nice space & an excellent piece of chocolate & Guinness cake, but hugely disappointed by the coffee.",52f7b336498ec085e3ce3617,
Stop visiting.,52f7d965498e2b04bc7f8424,
They have lost it.,52f7d965498e2b04bc7f8424,
"Poor service, long waiting, dirty restroom.",52f7d965498e2b04bc7f8424,
Change the management!,52f7d965498e2b04bc7f8424,
I miss good old TGIF ?,52f7d965498e2b04bc7f8424,
?,52f7d965498e2b04bc7f8424,
Used to be good when it opened but now it is awful!,52f7f08111d24ed481ff11a9,
Worst ribs I ever had!,52f7f08111d24ed481ff11a9,
Shameful,52f7f08111d24ed481ff11a9,
Best Russian restaurant in London with a great choice of food  ..,52f80ea7498e2b04bc80a5a3,
"Try the pelmeni, they are delicious ?",52f80ea7498e2b04bc80a5a3,
?,52f80ea7498e2b04bc80a5a3,
Food is tremendous!!!,52f81104498e76f09263176f,
Spaghetti Lobster... 'Nuff said!!,52f81104498e76f09263176f,
!,52f81104498e76f09263176f,
Where the chance of you bumping into Malaysian artists is highly likely - not that psyches me... Their Malay desserts/cakes/pastries (or wtv you call it) are heaven in your mouth!!!!,52fa603111d24ed4820a4b73,
Give it a go!,52fa603111d24ed4820a4b73,
Best selab in London ?,52fa80f4498e76f0926e9892,
?,52fa80f4498e76f0926e9892,
Congrats to @sodopizzacafe for their first day in Honor oak.,52fbd8b411d262c185a21986,
"Delicious pizza, awesome wine and friendly staff!",52fbd8b411d262c185a21986,
<3,52fbd8b411d262c185a21986,
The menu may be simple but the sourdough pizzas are delicious and goes well with the Gamma Ray APA and Borough wine.,52fbeafb498ec085e3e37465,
The staffs were also friendly.,52fbeafb498ec085e3e37465,
A great addition to HOP and Brockley.,52fbeafb498ec085e3e37465,
Londra'daki kahve dÃ_nyas?,52ff9a2611d262c185b649d4,
tÃ_rkiye'dekilerden daha gÃ_zel ve consetp yap?lm??,52ff9a2611d262c185b649d4,
bir makan olmu?.?????,52ff9a2611d262c185b649d4,
?,52ff9a2611d262c185b649d4,
